0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
root      2088  0.0  0.0   7592  3468 pts/1    S    12:48   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2089  0.5  0.0   4972  3000 pts/1    S    12:48   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2110  0.0  0.0   4372   668 pts/1    S    12:48   0:00                      \_ grep memcached
root      2107  0.0  0.0  14100  3592 ?        Dsl  12:48   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis
===begin prepare data for test===
Writing results to ./F-2nd/memcached_test_prepare_F_OFF_20230814124814.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      276819 ops,  276337 (avg:  276337) ops/sec, 280.65MB/sec (avg: 280.65MB/sec), 11.50 (avg: 11.50) msec latency
[RUN #1 28%, 167 secs] 20 threads:   197448361 ops, 1207660 (avg: 1181906) ops/sec, 1.22GB/sec (avg: 1.19GB/sec),  2.64 (avg:  2.70) msec latency
[RUN #1 28%, 168 secs] 20 threads:   198660627 ops, 1211083 (avg: 1182080) ops/sec, 1.22GB/sec (avg: 1.19GB/sec),  2.64 (avg:  2.70) msec latency
[RUN #1 28%, 169 secs] 20 threads:   199878270 ops, 1217311 (avg: 1182288) ops/sec, 1.23GB/sec (avg: 1.19GB/sec),  2.62 (avg:  2.70) msec latency
[RUN #1 28%, 170 secs] 20 threads:   201059344 ops, 1180771 (avg: 1182279) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.70 (avg:  2.70) msec latency
[RUN #1 29%, 171 secs] 20 threads:   202249286 ops, 1189637 (avg: 1182322) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 29%, 172 secs] 20 threads:   203457906 ops, 1208233 (avg: 1182473) ops/sec, 1.22GB/sec (avg: 1.19GB/sec),  2.64 (avg:  2.70) msec latency
[RUN #1 29%, 173 secs] 20 threads:   204693843 ops, 1235640 (avg: 1182780) ops/sec, 1.25GB/sec (avg: 1.19GB/sec),  2.58 (avg:  2.70) msec latency
[RUN #1 29%, 174 secs] 20 threads:   205880691 ops, 1186449 (avg: 1182801) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 29%, 175 secs] 20 threads:   207063152 ops, 1182177 (avg: 1182798) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.70 (avg:  2.70) msec latency
[RUN #1 29%, 176 secs] 20 threads:   208255580 ops, 1192046 (avg: 1182850) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 30%, 177 secs] 20 threads:   209446742 ops, 1190838 (avg: 1182895) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 30%, 178 secs] 20 threads:   210609485 ops, 1162389 (avg: 1182780) ops/sec, 1.17GB/sec (avg: 1.19GB/sec),  2.75 (avg:  2.70) msec latency
[RUN #1 30%, 179 secs] 20 threads:   211789378 ops, 1179591 (avg: 1182762) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.71 (avg:  2.70) msec latency
[RUN #1 30%, 180 secs] 20 threads:   212981218 ops, 1191496 (avg: 1182811) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 30%, 181 secs] 20 threads:   214164594 ops, 1183035 (avg: 1182812) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.70 (avg:  2.70) msec latency
[RUN #1 30%, 182 secs] 20 threads:   215351845 ops, 1186890 (avg: 1182835) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 31%, 183 secs] 20 threads:   216536947 ops, 1184760 (avg: 1182845) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 31%, 184 secs] 20 threads:   217731150 ops, 1193744 (avg: 1182904) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 31%, 185 secs] 20 threads:   218908885 ops, 1177508 (avg: 1182875) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.71 (avg:  2.70) msec latency
[RUN #1 31%, 186 secs] 20 threads:   220075860 ops, 1166489 (avg: 1182787) ops/sec, 1.18GB/sec (avg: 1.19GB/sec),  2.74 (avg:  2.70) msec latency
[RUN #1 31%, 187 secs] 20 threads:   221260270 ops, 1184125 (avg: 1182794) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 31%, 188 secs] 20 threads:   222459655 ops, 1199058 (avg: 1182881) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.66 (avg:  2.70) msec latency
[RUN #1 32%, 189 secs] 20 threads:   223662479 ops, 1202458 (avg: 1182984) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.65 (avg:  2.70) msec latency
[RUN #1 32%, 190 secs] 20 threads:   224854632 ops, 1191828 (avg: 1183031) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 32%, 191 secs] 20 threads:   226022742 ops, 1167736 (avg: 1182951) ops/sec, 1.18GB/sec (avg: 1.19GB/sec),  2.73 (avg:  2.70) msec latency
[RUN #1 32%, 192 secs] 20 threads:   227197718 ops, 1174618 (avg: 1182907) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.72 (avg:  2.70) msec latency
[RUN #1 32%, 193 secs] 20 threads:   228380811 ops, 1182790 (avg: 1182907) ops/sec, 1.19GB/sec (avg: 1.19GB/sec),  2.70 (avg:  2.70) msec latency
[RUN #1 32%, 194 secs] 20 threads:   229567292 ops, 1186139 (avg: 1182923) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 33%, 195 secs] 20 threads:   230766220 ops, 1198697 (avg: 1183004) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.66 (avg:  2.70) msec latency
[RUN #1 33%, 196 secs] 20 threads:   231976138 ops, 1209492 (avg: 1183139) ops/sec, 1.22GB/sec (avg: 1.19GB/sec),  2.64 (avg:  2.70) msec latency
[RUN #1 33%, 197 secs] 20 threads:   233201726 ops, 1225274 (avg: 1183353) ops/sec, 1.24GB/sec (avg: 1.19GB/sec),  2.61 (avg:  2.70) msec latency
[RUN #1 33%, 198 secs] 20 threads:   234405488 ops, 1203376 (avg: 1183454) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.65 (avg:  2.70) msec latency
[RUN #1 33%, 199 secs] 20 threads:   235604967 ops, 1199229 (avg: 1183534) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.66 (avg:  2.70) msec latency
[RUN #1 33%, 200 secs] 20 threads:   236799039 ops, 1193747 (avg: 1183585) ops/sec, 1.21GB/sec (avg: 1.19GB/sec),  2.67 (avg:  2.70) msec latency
[RUN #1 34%, 201 secs] 20 threads:   237987518 ops, 1188136 (avg: 1183607) ops/sec, 1.20GB/sec (avg: 1.19GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 34%, 202 secs] 20 threads:   239208498 ops, 1220628 (avg: 1183791) ops/sec, 1.23GB/sec (avg: 1.19GB/sec),  2.61 (avg:  2.70) msec latency
[RUN #1 34%, 203 secs] 20 threads:   240400866 ops, 1191338 (avg: 1183828) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.70) msec latency
[RUN #1 34%, 204 secs] 20 threads:   241615893 ops, 1214696 (avg: 1183979) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.70) msec latency
[RUN #1 34%, 205 secs] 20 threads:   242813267 ops, 1197010 (avg: 1184043) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.70) msec latency
[RUN #1 34%, 206 secs] 20 threads:   243995071 ops, 1181482 (avg: 1184030) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.70) msec latency
[RUN #1 35%, 207 secs] 20 threads:   245168237 ops, 1172809 (avg: 1183976) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.70) msec latency
[RUN #1 35%, 208 secs] 20 threads:   246379439 ops, 1209846 (avg: 1184101) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.70) msec latency
[RUN #1 35%, 209 secs] 20 threads:   247551785 ops, 1172027 (avg: 1184043) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.70) msec latency
[RUN #1 35%, 210 secs] 20 threads:   248725788 ops, 1173608 (avg: 1183993) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.70) msec latency
[RUN #1 35%, 211 secs] 20 threads:   249946164 ops, 1220024 (avg: 1184164) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.70) msec latency
[RUN #1 35%, 212 secs] 20 threads:   251162528 ops, 1216033 (avg: 1184314) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.70) msec latency
[RUN #1 36%, 213 secs] 20 threads:   252340873 ops, 1177308 (avg: 1184281) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.70) msec latency
[RUN #1 36%, 214 secs] 20 threads:   253527724 ops, 1186471 (avg: 1184291) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 36%, 215 secs] 20 threads:   254705521 ops, 1177476 (avg: 1184260) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.70) msec latency
[RUN #1 36%, 216 secs] 20 threads:   255903914 ops, 1198047 (avg: 1184324) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.70) msec latency
[RUN #1 36%, 217 secs] 20 threads:   257072073 ops, 1167822 (avg: 1184248) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.70) msec latency
[RUN #1 36%, 218 secs] 20 threads:   258255379 ops, 1182870 (avg: 1184241) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.70) msec latency
[RUN #1 37%, 219 secs] 20 threads:   259463233 ops, 1207544 (avg: 1184348) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.70) msec latency
[RUN #1 37%, 220 secs] 20 threads:   260668381 ops, 1204839 (avg: 1184441) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 37%, 221 secs] 20 threads:   261865070 ops, 1196382 (avg: 1184495) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 37%, 222 secs] 20 threads:   263065708 ops, 1200330 (avg: 1184566) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 37%, 223 secs] 20 threads:   264250624 ops, 1183930 (avg: 1184563) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 37%, 224 secs] 20 threads:   265425327 ops, 1174345 (avg: 1184518) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 38%, 225 secs] 20 threads:   266611988 ops, 1186376 (avg: 1184526) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 38%, 226 secs] 20 threads:   267807883 ops, 1195627 (avg: 1184575) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 38%, 227 secs] 20 threads:   269002410 ops, 1194183 (avg: 1184617) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 38%, 228 secs] 20 threads:   270182664 ops, 1179933 (avg: 1184597) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 38%, 229 secs] 20 threads:   271379676 ops, 1196686 (avg: 1184650) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 38%, 230 secs] 20 threads:   272578818 ops, 1198796 (avg: 1184711) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 39%, 231 secs] 20 threads:   273781155 ops, 1202010 (avg: 1184786) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 39%, 232 secs] 20 threads:   274967401 ops, 1185999 (avg: 1184791) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 39%, 233 secs] 20 threads:   276144913 ops, 1177229 (avg: 1184759) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 39%, 234 secs] 20 threads:   277338456 ops, 1193275 (avg: 1184795) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 39%, 235 secs] 20 threads:   278538992 ops, 1200247 (avg: 1184861) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 39%, 236 secs] 20 threads:   279757999 ops, 1218714 (avg: 1185004) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.69) msec latency
[RUN #1 40%, 237 secs] 20 threads:   280978532 ops, 1220162 (avg: 1185153) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.69) msec latency
[RUN #1 40%, 238 secs] 20 threads:   282179539 ops, 1200680 (avg: 1185218) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 40%, 239 secs] 20 threads:   283394951 ops, 1215100 (avg: 1185343) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 40%, 240 secs] 20 threads:   284613922 ops, 1218678 (avg: 1185482) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.69) msec latency
[RUN #1 40%, 241 secs] 20 threads:   285786506 ops, 1172283 (avg: 1185427) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 40%, 242 secs] 20 threads:   286940878 ops, 1154039 (avg: 1185297) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 41%, 243 secs] 20 threads:   288107345 ops, 1166112 (avg: 1185218) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 41%, 244 secs] 20 threads:   289319141 ops, 1211408 (avg: 1185326) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 41%, 245 secs] 20 threads:   290513326 ops, 1193898 (avg: 1185361) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 41%, 246 secs] 20 threads:   291706497 ops, 1192865 (avg: 1185391) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 41%, 247 secs] 20 threads:   292878179 ops, 1171363 (avg: 1185334) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 41%, 248 secs] 20 threads:   294051879 ops, 1173380 (avg: 1185286) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 42%, 249 secs] 20 threads:   295239187 ops, 1186985 (avg: 1185293) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 42%, 250 secs] 20 threads:   296415684 ops, 1176252 (avg: 1185257) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 42%, 251 secs] 20 threads:   297610600 ops, 1194591 (avg: 1185294) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 42%, 252 secs] 20 threads:   298805939 ops, 1194994 (avg: 1185333) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 42%, 253 secs] 20 threads:   299972543 ops, 1166268 (avg: 1185257) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 42%, 254 secs] 20 threads:   301149176 ops, 1176350 (avg: 1185222) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 43%, 255 secs] 20 threads:   302321866 ops, 1172352 (avg: 1185172) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 43%, 256 secs] 20 threads:   303482361 ops, 1160160 (avg: 1185074) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 43%, 257 secs] 20 threads:   304643169 ops, 1160529 (avg: 1184978) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 43%, 258 secs] 20 threads:   305794516 ops, 1151070 (avg: 1184847) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 43%, 259 secs] 20 threads:   306964709 ops, 1168958 (avg: 1184786) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 43%, 260 secs] 20 threads:   308150265 ops, 1185252 (avg: 1184787) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 44%, 261 secs] 20 threads:   309334540 ops, 1183915 (avg: 1184784) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 44%, 262 secs] 20 threads:   310487573 ops, 1152682 (avg: 1184662) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 44%, 263 secs] 20 threads:   311639821 ops, 1151916 (avg: 1184537) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 44%, 264 secs] 20 threads:   312829262 ops, 1188243 (avg: 1184551) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 44%, 265 secs] 20 threads:   314033022 ops, 1203432 (avg: 1184622) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 44%, 266 secs] 20 threads:   315244404 ops, 1211052 (avg: 1184722) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.69) msec latency
[RUN #1 45%, 267 secs] 20 threads:   316457127 ops, 1212432 (avg: 1184825) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 45%, 268 secs] 20 threads:   317645511 ops, 1188041 (avg: 1184837) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 45%, 269 secs] 20 threads:   318813436 ops, 1167588 (avg: 1184773) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 45%, 270 secs] 20 threads:   319980761 ops, 1166951 (avg: 1184707) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 45%, 271 secs] 20 threads:   321137360 ops, 1156339 (avg: 1184603) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.69) msec latency
[RUN #1 45%, 272 secs] 20 threads:   322310826 ops, 1173015 (avg: 1184560) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 46%, 273 secs] 20 threads:   323505137 ops, 1194005 (avg: 1184595) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.69) msec latency
[RUN #1 46%, 274 secs] 20 threads:   324686184 ops, 1180669 (avg: 1184580) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 46%, 275 secs] 20 threads:   325869057 ops, 1181927 (avg: 1184571) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 46%, 276 secs] 20 threads:   327041774 ops, 1172379 (avg: 1184527) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 46%, 277 secs] 20 threads:   328242955 ops, 1200873 (avg: 1184586) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 46%, 278 secs] 20 threads:   329407811 ops, 1164669 (avg: 1184514) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 47%, 279 secs] 20 threads:   330586304 ops, 1178040 (avg: 1184491) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 47%, 280 secs] 20 threads:   331745737 ops, 1159173 (avg: 1184400) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 47%, 281 secs] 20 threads:   332922273 ops, 1176159 (avg: 1184371) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.70) msec latency
[RUN #1 47%, 282 secs] 20 threads:   334109660 ops, 1187045 (avg: 1184380) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.70) msec latency
[RUN #1 47%, 283 secs] 20 threads:   335321776 ops, 1211844 (avg: 1184477) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.69) msec latency
[RUN #1 47%, 284 secs] 20 threads:   336505215 ops, 1183136 (avg: 1184473) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 48%, 285 secs] 20 threads:   337715478 ops, 1209914 (avg: 1184562) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.69) msec latency
[RUN #1 48%, 286 secs] 20 threads:   338925029 ops, 1209202 (avg: 1184648) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.69) msec latency
[RUN #1 48%, 287 secs] 20 threads:   340140621 ops, 1215164 (avg: 1184755) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 48%, 288 secs] 20 threads:   341345127 ops, 1204159 (avg: 1184822) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 48%, 289 secs] 20 threads:   342543976 ops, 1198503 (avg: 1184869) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 48%, 290 secs] 20 threads:   343757486 ops, 1213199 (avg: 1184967) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 49%, 291 secs] 20 threads:   344959600 ops, 1201729 (avg: 1185024) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 49%, 292 secs] 20 threads:   346119503 ops, 1159494 (avg: 1184937) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.69) msec latency
[RUN #1 49%, 293 secs] 20 threads:   347300381 ops, 1180613 (avg: 1184922) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.69) msec latency
[RUN #1 49%, 294 secs] 20 threads:   348474569 ops, 1173849 (avg: 1184885) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 49%, 295 secs] 20 threads:   349694629 ops, 1219708 (avg: 1185003) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.69) msec latency
[RUN #1 49%, 296 secs] 20 threads:   350896855 ops, 1201879 (avg: 1185060) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 50%, 297 secs] 20 threads:   352077649 ops, 1180416 (avg: 1185044) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 50%, 298 secs] 20 threads:   353256338 ops, 1178387 (avg: 1185022) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 50%, 299 secs] 20 threads:   354459594 ops, 1202871 (avg: 1185081) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 50%, 300 secs] 20 threads:   355694522 ops, 1234611 (avg: 1185247) ops/sec, 1.25GB/sec (avg: 1.20GB/sec),  2.59 (avg:  2.69) msec latency
[RUN #1 50%, 301 secs] 20 threads:   356902933 ops, 1208140 (avg: 1185323) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.69) msec latency
[RUN #1 50%, 302 secs] 20 threads:   358094041 ops, 1190765 (avg: 1185341) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 51%, 303 secs] 20 threads:   359281645 ops, 1187262 (avg: 1185347) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 51%, 304 secs] 20 threads:   360468440 ops, 1186225 (avg: 1185350) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 51%, 305 secs] 20 threads:   361639507 ops, 1170692 (avg: 1185302) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 51%, 306 secs] 20 threads:   362824707 ops, 1184934 (avg: 1185301) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 51%, 307 secs] 20 threads:   364039420 ops, 1214518 (avg: 1185396) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 51%, 308 secs] 20 threads:   365261280 ops, 1221469 (avg: 1185513) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.61 (avg:  2.69) msec latency
[RUN #1 52%, 309 secs] 20 threads:   366451374 ops, 1189789 (avg: 1185527) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 52%, 310 secs] 20 threads:   367639884 ops, 1188281 (avg: 1185536) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 52%, 311 secs] 20 threads:   368815391 ops, 1175168 (avg: 1185502) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 52%, 312 secs] 20 threads:   369991614 ops, 1175846 (avg: 1185471) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.69) msec latency
[RUN #1 52%, 313 secs] 20 threads:   371148586 ops, 1156675 (avg: 1185379) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.69) msec latency
